State,County,Violentcrime,Murder andnonnegligentmanslaughter,Rape(reviseddefinition)1,Rape(legacydefinition)2,Robbery,Aggravatedassault,Propertycrime,Burglary,Larceny-theft,Motorvehicletheft,Arson3,
NEW YORK - Nonmetropolitan Counties,Franklin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NEW YORK - Nonmetropolitan Counties,Fulton,8.0,0.0,,0.0,0.0,8.0,276.0,80.0,191.0,5.0,0.0,
NEW YORK - Nonmetropolitan Counties,Genesee,24.0,1.0,13.0,,1.0,9.0,422.0,72.0,333.0,17.0,4.0,
NEW YORK - Nonmetropolitan Counties,Greene,6.0,0.0,,0.0,0.0,6.0,22.0,2.0,18.0,2.0,0.0,
NEW YORK - Nonmetropolitan Counties,Hamilton,1.0,0.0,,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,
NEW YORK - Nonmetropolitan Counties,Lewis,4.0,0.0,0.0,,0.0,4.0,67.0,29.0,35.0,3.0,1.0,
NEW YORK - Nonmetropolitan Counties,Montgomery,25.0,0.0,2.0,,4.0,19.0,408.0,39.0,359.0,10.0,4.0,
NEW YORK - Nonmetropolitan Counties,Otsego,6.0,0.0,2.0,,0.0,4.0,80.0,25.0,48.0,7.0,0.0,
NEW YORK - Nonmetropolitan Counties,Schuyler,3.0,0.0,1.0,,0.0,2.0,28.0,8.0,20.0,0.0,0.0,
NEW YORK - Nonmetropolitan Counties,Seneca,6.0,0.0,0.0,,0.0,6.0,55.0,9.0,43.0,3.0,0.0,
NEW YORK - Nonmetropolitan Counties,Steuben,18.0,1.0,8.0,,1.0,8.0,100.0,25.0,71.0,4.0,0.0,
NEW YORK - Nonmetropolitan Counties,St. Lawrence4,9.0,0.0,1.0,,1.0,7.0,20.0,2.0,17.0,1.0,0.0,
NEW YORK - Nonmetropolitan Counties,Sullivan,18.0,1.0,3.0,,2.0,12.0,337.0,77.0,258.0,2.0,4.0,
NEW YORK - Nonmetropolitan Counties,Wyoming,15.0,1.0,7.0,,0.0,7.0,171.0,35.0,129.0,7.0,0.0,
NORTH CAROLINA - Metropolitan Counties,Alamance,114.0,1.0,,8.0,6.0,99.0,832.0,416.0,381.0,35.0,3.0,
NORTH CAROLINA - Metropolitan Counties,Alexander,60.0,1.0,,4.0,3.0,52.0,530.0,191.0,311.0,28.0,7.0,
NORTH CAROLINA - Metropolitan Counties,Buncombe,129.0,4.0,,13.0,26.0,86.0,2008.0,708.0,1172.0,128.0,19.0,
NORTH CAROLINA - Metropolitan Counties,Burke,70.0,2.0,,8.0,15.0,45.0,1033.0,395.0,555.0,83.0,4.0,
NORTH CAROLINA - Metropolitan Counties,Cabarrus,30.0,0.0,,4.0,8.0,18.0,601.0,196.0,389.0,16.0,4.0,
NORTH CAROLINA - Metropolitan Counties,Caldwell,55.0,1.0,,6.0,12.0,36.0,1133.0,464.0,620.0,49.0,2.0,
NORTH CAROLINA - Metropolitan Counties,Catawba,154.0,4.0,,13.0,23.0,114.0,1323.0,484.0,775.0,64.0,8.0,
NORTH CAROLINA - Metropolitan Counties,Chatham,79.0,2.0,,2.0,6.0,69.0,734.0,293.0,413.0,28.0,9.0,
NORTH CAROLINA - Metropolitan Counties,Currituck,37.0,0.0,,1.0,3.0,33.0,388.0,100.0,282.0,6.0,4.0,
NORTH CAROLINA - Metropolitan Counties,Davidson,80.0,1.0,,5.0,17.0,57.0,1675.0,976.0,604.0,95.0,14.0,
NORTH CAROLINA - Metropolitan Counties,Davie,45.0,0.0,,7.0,1.0,37.0,575.0,222.0,323.0,30.0,4.0,
NORTH CAROLINA - Metropolitan Counties,Durham,56.0,3.0,,2.0,14.0,37.0,711.0,379.0,290.0,42.0,0.0,
NORTH CAROLINA - Metropolitan Counties,Edgecombe,63.0,3.0,,5.0,8.0,47.0,495.0,232.0,242.0,21.0,4.0,
NORTH CAROLINA - Metropolitan Counties,Guilford,166.0,3.0,,12.0,22.0,129.0,1399.0,574.0,763.0,62.0,14.0,
NORTH CAROLINA - Metropolitan Counties,Haywood,122.0,0.0,,3.0,9.0,110.0,762.0,309.0,418.0,35.0,3.0,
NORTH CAROLINA - Metropolitan Counties,Henderson,109.0,0.0,,22.0,22.0,65.0,1005.0,336.0,569.0,100.0,5.0,
NORTH CAROLINA - Metropolitan Counties,Iredell,149.0,2.0,,9.0,7.0,131.0,1349.0,453.0,789.0,107.0,5.0,
NORTH CAROLINA - Metropolitan Counties,Johnston,145.0,2.0,,22.0,29.0,92.0,1892.0,801.0,1014.0,77.0,2.0,
NORTH CAROLINA - Metropolitan Counties,Lincoln,94.0,1.0,,2.0,6.0,85.0,1099.0,337.0,738.0,24.0,4.0,
NORTH CAROLINA - Metropolitan Counties,Madison,6.0,1.0,,1.0,0.0,4.0,146.0,71.0,69.0,6.0,6.0,
NORTH CAROLINA - Metropolitan Counties,New Hanover,159.0,5.0,,10.0,43.0,101.0,2006.0,560.0,1374.0,72.0,5.0,
NORTH CAROLINA - Metropolitan Counties,Orange,30.0,0.0,,2.0,8.0,20.0,437.0,270.0,156.0,11.0,1.0,
NORTH CAROLINA - Metropolitan Counties,Pamlico,14.0,2.0,,2.0,2.0,8.0,237.0,41.0,187.0,9.0,1.0,
NORTH CAROLINA - Metropolitan Counties,Pender,67.0,1.0,,12.0,9.0,45.0,980.0,325.0,617.0,38.0,3.0,
NORTH CAROLINA - Metropolitan Counties,Pitt,160.0,4.0,,10.0,16.0,130.0,961.0,353.0,577.0,31.0,2.0,
NORTH CAROLINA - Metropolitan Counties,Rockingham,64.0,2.0,,2.0,20.0,40.0,992.0,457.0,497.0,38.0,1.0,
NORTH CAROLINA - Metropolitan Counties,Rowan,134.0,2.0,,13.0,16.0,103.0,1153.0,343.0,737.0,73.0,4.0,
NORTH CAROLINA - Metropolitan Counties,Union,138.0,1.0,,13.0,15.0,109.0,2076.0,588.0,1402.0,86.0,14.0,
NORTH CAROLINA - Metropolitan Counties,Wake,137.0,1.0,,9.0,22.0,105.0,1774.0,632.0,1017.0,125.0,8.0,
NORTH CAROLINA - Metropolitan Counties,Wayne,126.0,2.0,,2.0,37.0,85.0,1950.0,764.0,1069.0,117.0,6.0,
NORTH CAROLINA - Metropolitan Counties,Yadkin,89.0,1.0,,3.0,4.0,81.0,626.0,249.0,351.0,26.0,4.0,
NORTH CAROLINA - Nonmetropolitan Counties,Alleghany,6.0,0.0,,4.0,0.0,2.0,102.0,51.0,48.0,3.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Anson,42.0,2.0,,2.0,2.0,36.0,251.0,160.0,89.0,2.0,1.0,
NORTH CAROLINA - Nonmetropolitan Counties,Beaufort,71.0,0.0,,2.0,7.0,62.0,437.0,185.0,233.0,19.0,6.0,
NORTH CAROLINA - Nonmetropolitan Counties,Camden,7.0,0.0,,3.0,1.0,3.0,69.0,30.0,39.0,0.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Caswell,60.0,4.0,,6.0,6.0,44.0,427.0,157.0,241.0,29.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Cherokee,42.0,3.0,,7.0,1.0,31.0,586.0,218.0,350.0,18.0,2.0,
NORTH CAROLINA - Nonmetropolitan Counties,Chowan,10.0,0.0,,1.0,2.0,7.0,120.0,43.0,72.0,5.0,1.0,
NORTH CAROLINA - Nonmetropolitan Counties,Clay,19.0,0.0,,3.0,0.0,16.0,318.0,166.0,135.0,17.0,5.0,
NORTH CAROLINA - Nonmetropolitan Counties,Dare,24.0,0.0,,6.0,0.0,18.0,427.0,107.0,314.0,6.0,1.0,
NORTH CAROLINA - Nonmetropolitan Counties,Duplin,83.0,0.0,,3.0,12.0,68.0,758.0,288.0,427.0,43.0,10.0,
NORTH CAROLINA - Nonmetropolitan Counties,Granville,47.0,1.0,,2.0,4.0,40.0,631.0,342.0,263.0,26.0,3.0,
NORTH CAROLINA - Nonmetropolitan Counties,Halifax,97.0,2.0,,7.0,14.0,74.0,716.0,318.0,356.0,42.0,10.0,
NORTH CAROLINA - Nonmetropolitan Counties,Harnett,210.0,4.0,,13.0,35.0,158.0,2096.0,706.0,1288.0,102.0,18.0,
NORTH CAROLINA - Nonmetropolitan Counties,Hertford,24.0,2.0,,1.0,10.0,11.0,259.0,147.0,99.0,13.0,4.0,
NORTH CAROLINA - Nonmetropolitan Counties,Jackson,72.0,3.0,,7.0,2.0,60.0,681.0,373.0,273.0,35.0,1.0,
NORTH CAROLINA - Nonmetropolitan Counties,Lee,57.0,2.0,,10.0,6.0,39.0,437.0,131.0,269.0,37.0,6.0,
NORTH CAROLINA - Nonmetropolitan Counties,Lenoir,107.0,1.0,,12.0,14.0,80.0,744.0,344.0,380.0,20.0,3.0,
NORTH CAROLINA - Nonmetropolitan Counties,Martin,40.0,1.0,,3.0,4.0,32.0,332.0,163.0,150.0,19.0,4.0,
NORTH CAROLINA - Nonmetropolitan Counties,McDowell,37.0,1.0,,2.0,1.0,33.0,783.0,289.0,439.0,55.0,8.0,
NORTH CAROLINA - Nonmetropolitan Counties,Montgomery,29.0,0.0,,2.0,1.0,26.0,335.0,168.0,151.0,16.0,3.0,
NORTH CAROLINA - Nonmetropolitan Counties,Moore,62.0,1.0,,9.0,13.0,39.0,684.0,340.0,310.0,34.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Northampton,24.0,0.0,,2.0,9.0,13.0,395.0,236.0,133.0,26.0,3.0,
NORTH CAROLINA - Nonmetropolitan Counties,Pasquotank,43.0,1.0,,1.0,8.0,33.0,225.0,101.0,116.0,8.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Perquimans,8.0,0.0,,2.0,1.0,5.0,93.0,55.0,38.0,0.0,3.0,
NORTH CAROLINA - Nonmetropolitan Counties,Richmond,179.0,4.0,,7.0,42.0,126.0,1103.0,440.0,599.0,64.0,8.0,
NORTH CAROLINA - Nonmetropolitan Counties,Robeson,9.0,1.0,,0.0,0.0,8.0,62.0,20.0,39.0,3.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Rutherford,94.0,1.0,,1.0,8.0,84.0,1061.0,579.0,422.0,60.0,4.0,
NORTH CAROLINA - Nonmetropolitan Counties,Stanly,20.0,1.0,,1.0,1.0,17.0,421.0,183.0,228.0,10.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Surry,65.0,0.0,,10.0,9.0,46.0,1033.0,451.0,532.0,50.0,6.0,
NORTH CAROLINA - Nonmetropolitan Counties,Swain,22.0,0.0,,0.0,1.0,21.0,264.0,149.0,102.0,13.0,1.0,
NORTH CAROLINA - Nonmetropolitan Counties,Transylvania,34.0,2.0,,4.0,3.0,25.0,280.0,103.0,157.0,20.0,4.0,
NORTH CAROLINA - Nonmetropolitan Counties,Tyrrell,7.0,0.0,,0.0,1.0,6.0,61.0,7.0,53.0,1.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Watauga,15.0,1.0,,0.0,1.0,13.0,323.0,39.0,274.0,10.0,0.0,
NORTH CAROLINA - Nonmetropolitan Counties,Wilkes,111.0,2.0,,6.0,9.0,94.0,813.0,352.0,427.0,34.0,12.0,
NORTH CAROLINA - Nonmetropolitan Counties,Wilson,14.0,0.0,,0.0,2.0,12.0,136.0,39.0,89.0,8.0,1.0,
NORTH CAROLINA - Nonmetropolitan Counties,Yancey,11.0,0.0,,0.0,0.0,11.0,51.0,26.0,22.0,3.0,0.0,
NORTH DAKOTA - Metropolitan Counties,Burleigh,30.0,0.0,5.0,,1.0,24.0,209.0,54.0,132.0,23.0,2.0,
NORTH DAKOTA - Metropolitan Counties,Cass,20.0,0.0,5.0,,0.0,15.0,163.0,48.0,94.0,21.0,0.0,
NORTH DAKOTA - Metropolitan Counties,Grand Forks,13.0,0.0,3.0,,0.0,10.0,99.0,20.0,68.0,11.0,1.0,
NORTH DAKOTA - Metropolitan Counties,Morton,18.0,0.0,4.0,,1.0,13.0,130.0,10.0,100.0,20.0,0.0,
NORTH DAKOTA - Metropolitan Counties,Oliver,6.0,0.0,1.0,,0.0,5.0,9.0,3.0,4.0,2.0,0.0,
NORTH DAKOTA - Metropolitan Counties,Sioux,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Adams,4.0,0.0,3.0,,0.0,1.0,4.0,1.0,3.0,0.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Barnes,1.0,0.0,1.0,,0.0,0.0,31.0,9.0,16.0,6.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Benson,1.0,0.0,0.0,,0.0,1.0,31.0,4.0,19.0,8.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Billings,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,5.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Bottineau,4.0,2.0,0.0,,0.0,2.0,82.0,28.0,46.0,8.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Bowman,2.0,0.0,0.0,,0.0,2.0,8.0,2.0,6.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Burke,1.0,0.0,0.0,,0.0,1.0,3.0,2.0,1.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Cavalier,2.0,0.0,0.0,,0.0,2.0,24.0,4.0,16.0,4.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Dickey,1.0,0.0,0.0,,0.0,1.0,6.0,2.0,4.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Divide,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,3.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Dunn,6.0,0.0,0.0,,0.0,6.0,42.0,5.0,32.0,5.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Eddy,4.0,1.0,2.0,,0.0,1.0,25.0,6.0,18.0,1.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Emmons,2.0,0.0,0.0,,0.0,2.0,33.0,9.0,21.0,3.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Foster,0.0,0.0,0.0,,0.0,0.0,17.0,7.0,7.0,3.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Golden Valley,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,5.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Grant,1.0,0.0,1.0,,0.0,0.0,5.0,5.0,0.0,0.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Griggs,3.0,0.0,0.0,,1.0,2.0,4.0,1.0,2.0,1.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Hettinger,4.0,0.0,1.0,,0.0,3.0,26.0,5.0,17.0,4.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Kidder,1.0,0.0,0.0,,0.0,1.0,8.0,2.0,4.0,2.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Lamoure,1.0,0.0,0.0,,0.0,1.0,6.0,3.0,3.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Logan,3.0,0.0,1.0,,0.0,2.0,2.0,0.0,0.0,2.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,McHenry,1.0,0.0,1.0,,0.0,0.0,45.0,16.0,20.0,9.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,McIntosh,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,McKenzie,12.0,0.0,3.0,,0.0,9.0,256.0,53.0,153.0,50.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,McLean,17.0,0.0,6.0,,1.0,10.0,134.0,33.0,91.0,10.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Mercer,4.0,0.0,2.0,,0.0,2.0,28.0,2.0,24.0,2.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Mountrail,9.0,1.0,1.0,,0.0,7.0,109.0,12.0,76.0,21.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Nelson,3.0,0.0,0.0,,0.0,3.0,30.0,10.0,18.0,2.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Pembina,4.0,0.0,2.0,,0.0,2.0,46.0,14.0,19.0,13.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Pierce,3.0,0.0,2.0,,0.0,1.0,34.0,14.0,17.0,3.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Ramsey,0.0,0.0,0.0,,0.0,0.0,34.0,2.0,21.0,11.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Ransom,0.0,0.0,0.0,,0.0,0.0,13.0,3.0,9.0,1.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Renville,2.0,0.0,0.0,,0.0,2.0,11.0,4.0,5.0,2.0,2.0,
NORTH DAKOTA - Nonmetropolitan Counties,Richland,5.0,0.0,3.0,,0.0,2.0,71.0,20.0,48.0,3.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Rolette,10.0,0.0,1.0,,0.0,9.0,46.0,10.0,24.0,12.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Sargent,2.0,0.0,1.0,,0.0,1.0,22.0,8.0,10.0,4.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Sheridan,0.0,0.0,0.0,,0.0,0.0,22.0,3.0,17.0,2.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Slope,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Stark,2.0,0.0,0.0,,1.0,1.0,53.0,14.0,33.0,6.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Steele,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Stutsman,3.0,0.0,2.0,,0.0,1.0,87.0,49.0,33.0,5.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Towner,1.0,0.0,0.0,,0.0,1.0,8.0,5.0,0.0,3.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Traill,2.0,0.0,1.0,,1.0,0.0,50.0,10.0,38.0,2.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Walsh,6.0,0.0,1.0,,0.0,5.0,69.0,11.0,50.0,8.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Ward,20.0,0.0,4.0,,1.0,15.0,245.0,102.0,97.0,46.0,1.0,
NORTH DAKOTA - Nonmetropolitan Counties,Wells,4.0,1.0,1.0,,0.0,2.0,9.0,2.0,6.0,1.0,0.0,
NORTH DAKOTA - Nonmetropolitan Counties,Williams,25.0,0.0,0.0,,2.0,23.0,337.0,65.0,197.0,75.0,3.0,
OHIO - Metropolitan Counties,Allen,29.0,0.0,8.0,,12.0,9.0,818.0,178.0,618.0,22.0,6.0,
OHIO - Metropolitan Counties,Belmont,49.0,3.0,11.0,,10.0,25.0,427.0,74.0,334.0,19.0,2.0,
OHIO - Metropolitan Counties,Brown,22.0,2.0,3.0,,3.0,14.0,383.0,156.0,218.0,9.0,0.0,
OHIO - Metropolitan Counties,Butler,51.0,1.0,12.0,,6.0,32.0,1071.0,280.0,785.0,6.0,4.0,
OHIO - Metropolitan Counties,Clark,36.0,0.0,10.0,,7.0,19.0,1108.0,321.0,741.0,46.0,4.0,
OHIO - Metropolitan Counties,Clermont,100.0,0.0,17.0,,4.0,79.0,1275.0,430.0,802.0,43.0,5.0,
OHIO - Metropolitan Counties,Delaware,41.0,1.0,21.0,,10.0,9.0,1088.0,272.0,795.0,21.0,3.0,
OHIO - Metropolitan Counties,Fairfield,54.0,0.0,17.0,,11.0,26.0,1357.0,301.0,1018.0,38.0,4.0,
OHIO - Metropolitan Counties,Fulton,18.0,0.0,8.0,,0.0,10.0,259.0,75.0,172.0,12.0,3.0,
OHIO - Metropolitan Counties,Geauga,12.0,0.0,6.0,,3.0,3.0,205.0,57.0,136.0,12.0,1.0,
OHIO - Metropolitan Counties,Greene,24.0,0.0,8.0,,3.0,13.0,323.0,117.0,188.0,18.0,4.0,
OHIO - Metropolitan Counties,Hamilton,203.0,6.0,0.0,45.0,66.0,86.0,4151.0,752.0,3223.0,176.0,13.0,
OHIO - Metropolitan Counties,Hocking,21.0,0.0,7.0,,1.0,13.0,306.0,95.0,192.0,19.0,0.0,
OHIO - Metropolitan Counties,Jefferson,12.0,0.0,1.0,,1.0,10.0,60.0,20.0,40.0,0.0,0.0,
OHIO - Metropolitan Counties,Lake,220.0,4.0,0.0,24.0,4.0,188.0,386.0,81.0,295.0,10.0,0.0,
OHIO - Metropolitan Counties,Lawrence,55.0,1.0,12.0,,8.0,34.0,721.0,190.0,498.0,33.0,1.0,
OHIO - Metropolitan Counties,Lorain,43.0,0.0,18.0,,13.0,12.0,807.0,307.0,471.0,29.0,16.0,
OHIO - Metropolitan Counties,Lucas,76.0,0.0,10.0,,11.0,55.0,843.0,268.0,518.0,57.0,5.0,
OHIO - Metropolitan Counties,Madison,18.0,0.0,5.0,,3.0,10.0,367.0,121.0,228.0,18.0,2.0,
OHIO - Metropolitan Counties,Mahoning,7.0,0.0,,3.0,0.0,4.0,127.0,22.0,98.0,7.0,0.0,
OHIO - Metropolitan Counties,Medina,2.0,0.0,0.0,,0.0,2.0,140.0,57.0,83.0,0.0,1.0,
OHIO - Metropolitan Counties,Miami,20.0,0.0,9.0,,3.0,8.0,449.0,157.0,265.0,27.0,3.0,
OHIO - Metropolitan Counties,Montgomery,195.0,4.0,49.0,,81.0,61.0,1523.0,537.0,829.0,157.0,22.0,
OHIO - Metropolitan Counties,Morrow,8.0,0.0,4.0,,3.0,1.0,117.0,59.0,46.0,12.0,1.0,
OHIO - Metropolitan Counties,Perry,20.0,0.0,10.0,,3.0,7.0,398.0,88.0,294.0,16.0,3.0,
OHIO - Metropolitan Counties,Pickaway,32.0,1.0,12.0,,2.0,17.0,725.0,183.0,513.0,29.0,2.0,
OHIO - Metropolitan Counties,Portage,37.0,0.0,,14.0,9.0,14.0,1061.0,235.0,796.0,30.0,4.0,
OHIO - Metropolitan Counties,Richland,65.0,0.0,32.0,,13.0,20.0,1195.0,448.0,726.0,21.0,3.0,
OHIO - Metropolitan Counties,Stark,86.0,3.0,30.0,,29.0,24.0,1798.0,548.0,1141.0,109.0,11.0,
OHIO - Metropolitan Counties,Summit,37.0,1.0,9.0,,11.0,16.0,951.0,187.0,724.0,40.0,4.0,
OHIO - Metropolitan Counties,Trumbull,25.0,0.0,5.0,,1.0,19.0,331.0,140.0,169.0,22.0,2.0,
OHIO - Metropolitan Counties,Union,16.0,0.0,6.0,,0.0,10.0,226.0,55.0,159.0,12.0,0.0,
OHIO - Metropolitan Counties,Warren,58.0,0.0,24.0,,4.0,30.0,988.0,159.0,777.0,52.0,3.0,
OHIO - Metropolitan Counties,Wood,16.0,0.0,8.0,,0.0,8.0,381.0,132.0,216.0,33.0,1.0,
OHIO - Nonmetropolitan Counties,Adams,10.0,0.0,2.0,,1.0,7.0,203.0,75.0,117.0,11.0,2.0,
OHIO - Nonmetropolitan Counties,Ashland,10.0,0.0,5.0,,2.0,3.0,201.0,73.0,116.0,12.0,0.0,
OHIO - Nonmetropolitan Counties,Ashtabula,57.0,0.0,11.0,,19.0,27.0,1037.0,259.0,730.0,48.0,3.0,
OHIO - Nonmetropolitan Counties,Athens,16.0,2.0,2.0,,3.0,9.0,461.0,123.0,323.0,15.0,2.0,
OHIO - Nonmetropolitan Counties,Champaign,20.0,0.0,3.0,,1.0,16.0,271.0,95.0,163.0,13.0,4.0,
OHIO - Nonmetropolitan Counties,Clinton,2.0,0.0,0.0,,0.0,2.0,19.0,10.0,9.0,0.0,0.0,
OHIO - Nonmetropolitan Counties,Columbiana,15.0,1.0,6.0,,1.0,7.0,26.0,17.0,7.0,2.0,0.0,
OHIO - Nonmetropolitan Counties,Coshocton,35.0,0.0,9.0,,4.0,22.0,441.0,161.0,260.0,20.0,5.0,
OHIO - Nonmetropolitan Counties,Crawford,5.0,0.0,2.0,,1.0,2.0,136.0,44.0,87.0,5.0,0.0,
OHIO - Nonmetropolitan Counties,Defiance,14.0,0.0,12.0,,0.0,2.0,131.0,27.0,100.0,4.0,0.0,
OHIO - Nonmetropolitan Counties,Erie,5.0,0.0,0.0,,0.0,5.0,383.0,94.0,277.0,12.0,0.0,
OHIO - Nonmetropolitan Counties,Fayette,42.0,0.0,14.0,,7.0,21.0,496.0,139.0,341.0,16.0,3.0,
OHIO - Nonmetropolitan Counties,Gallia,18.0,0.0,1.0,,2.0,15.0,235.0,102.0,127.0,6.0,0.0,
OHIO - Nonmetropolitan Counties,Hardin,9.0,0.0,0.0,,1.0,8.0,164.0,54.0,103.0,7.0,3.0,
OHIO - Nonmetropolitan Counties,Harrison,8.0,0.0,2.0,,1.0,5.0,63.0,22.0,38.0,3.0,0.0,
OHIO - Nonmetropolitan Counties,Henry,17.0,1.0,3.0,,0.0,13.0,181.0,62.0,112.0,7.0,1.0,
OHIO - Nonmetropolitan Counties,Highland,20.0,0.0,10.0,,2.0,8.0,356.0,116.0,228.0,12.0,2.0,
OHIO - Nonmetropolitan Counties,Holmes,17.0,0.0,15.0,,0.0,2.0,202.0,62.0,129.0,11.0,1.0,
OHIO - Nonmetropolitan Counties,Jackson,22.0,0.0,10.0,,0.0,12.0,233.0,76.0,143.0,14.0,3.0,
OHIO - Nonmetropolitan Counties,Knox,29.0,0.0,15.0,,2.0,12.0,591.0,159.0,432.0,0.0,1.0,
OHIO - Nonmetropolitan Counties,Logan,15.0,0.0,6.0,,2.0,7.0,416.0,148.0,247.0,21.0,1.0,
OHIO - Nonmetropolitan Counties,Marion,29.0,0.0,7.0,,7.0,15.0,1132.0,218.0,905.0,9.0,6.0,
OHIO - Nonmetropolitan Counties,Meigs,21.0,0.0,6.0,,1.0,14.0,236.0,88.0,136.0,12.0,0.0,
OHIO - Nonmetropolitan Counties,Mercer,13.0,0.0,8.0,,0.0,5.0,122.0,16.0,95.0,11.0,0.0,
OHIO - Nonmetropolitan Counties,Monroe,7.0,2.0,3.0,,0.0,2.0,58.0,11.0,47.0,0.0,1.0,
OHIO - Nonmetropolitan Counties,Morgan,26.0,0.0,3.0,,0.0,23.0,173.0,67.0,95.0,11.0,2.0,
OHIO - Nonmetropolitan Counties,Muskingum,55.0,1.0,27.0,,7.0,20.0,1128.0,300.0,724.0,104.0,6.0,
OHIO - Nonmetropolitan Counties,Noble,0.0,0.0,0.0,,0.0,0.0,42.0,17.0,24.0,1.0,0.0,
OHIO - Nonmetropolitan Counties,Ottawa,7.0,0.0,,6.0,1.0,0.0,289.0,44.0,241.0,4.0,1.0,
OHIO - Nonmetropolitan Counties,Paulding,16.0,1.0,0.0,,0.0,15.0,100.0,26.0,74.0,0.0,2.0,
OHIO - Nonmetropolitan Counties,Pike,19.0,0.0,8.0,,6.0,5.0,335.0,96.0,210.0,29.0,2.0,
OHIO - Nonmetropolitan Counties,Putnam,9.0,1.0,6.0,,0.0,2.0,104.0,22.0,81.0,1.0,2.0,
OHIO - Nonmetropolitan Counties,Ross,73.0,3.0,19.0,,14.0,37.0,1304.0,318.0,926.0,60.0,12.0,
OHIO - Nonmetropolitan Counties,Scioto,28.0,0.0,7.0,,4.0,17.0,913.0,331.0,531.0,51.0,16.0,
OHIO - Nonmetropolitan Counties,Seneca,55.0,0.0,,1.0,27.0,27.0,246.0,88.0,158.0,0.0,0.0,
OHIO - Nonmetropolitan Counties,Shelby,9.0,1.0,4.0,,1.0,3.0,221.0,70.0,145.0,6.0,1.0,
